MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Condition
12,19,4,4,30,0,183,944,485,488,668,19,58,54,16,23,32,30.32,52,19,33,3
12,19,4,4,64,0,189,1005,490,490,679,19,58,54,16,23,32,30.32,52,19,34,3
12,19,4,4,26,0,162,828,500,498,662,19,58,54,16,23,32,30.32,52,19,37,3
12,19,4,4,57,1,403,2569,485,501,708,19,58,54,16,23,32,30.32,52,19,31,3
12,19,4,4,16,1,292,1626,485,503,657,19,58,54,16,23,32,30.32,52,19,38,3
12,19,4,1,31,1,206,1089,485,506,691,19,58,54,16,23,32,30.32,52,19,31,3
12,19,4,3,47,1,109,427,480,507,589,19,58,54,16,23,32,30.32,52,19,36,3
12,19,4,3,7,1,89,301,460,511,549,19,58,54,16,23,32,30.32,52,19,39,3
12,19,4,3,20,1,195,1069,480,517,675,19,58,54,16,23,32,30.32,52,19,37,3
12,19,4,4,1,1,163,760,510,526,673,19,58,54,16,23,32,30.32,52,19,13,3
12,19,4,2,56,1,407,2586,570,625,797,22,60,51,16,20,28,30.35,21,22,41,3
12,19,4,0,4,0,80,187,635,633,715,22,60,51,16,20,28,30.35,21,22,34,3
12,19,4,3,28,0,383,2475,627,633,830,22,60,51,16,20,28,30.35,21,22,35,3
12,19,4,3,64,0,187,1005,643,642,830,22,60,51,16,20,28,30.35,21,22,31,3
12,19,4,3,30,0,184,944,663,656,847,23,61,50,15,16,0,30.33,21,22,19,3
12,19,4,0,63,0,92,209,660,658,752,23,61,50,15,16,0,30.33,21,22,21,3
12,19,4,1,42,1,362,2153,644,660,886,23,61,50,15,16,0,30.33,31,22,18,3
12,19,4,8,15,0,87,213,675,666,762,23,61,50,15,16,0,30.33,31,22,18,3
12,19,4,4,27,0,368,2248,675,673,863,23,61,50,15,16,0,30.33,31,22,14,3
12,19,4,4,55,0,385,2422,675,674,880,23,61,50,15,16,0,30.33,31,22,16,3
12,19,4,1,28,1,389,2475,660,676,869,23,61,50,15,16,0,30.33,31,22,19,3
12,19,4,0,9,1,83,184,525,679,608,23,61,50,15,16,0,30.33,31,22,24,3
12,19,4,3,39,0,186,1028,685,680,871,23,61,50,15,16,0,30.33,31,22,19,3
12,19,4,1,2,1,262,1521,665,682,867,23,61,50,15,16,0,30.33,31,22,24,3
12,19,4,6,48,0,91,288,695,684,786,23,61,50,15,16,0,30.33,31,22,34,3
12,19,4,4,1,0,160,760,685,685,845,23,61,50,15,16,0,30.33,31,22,32,3
12,19,4,4,32,0,200,1029,679,685,819,23,61,50,15,16,0,30.33,31,22,17,3
12,19,4,4,12,0,128,541,695,689,823,23,61,50,15,16,0,30.33,31,22,37,3
12,19,4,4,20,0,193,1069,684,693,877,23,61,50,15,16,0,30.33,31,22,36,3
12,19,4,3,28,0,387,2475,689,696,896,23,61,50,15,16,0,30.33,31,22,36,3
12,19,4,3,50,0,84,264,702,698,786,23,61,50,15,16,0,30.33,31,22,33,3
12,19,4,1,56,1,409,2586,630,702,859,23,61,50,15,16,0,30.33,31,22,39,3
12,19,4,4,64,0,179,1005,710,708,889,23,61,50,15,16,0,30.33,31,22,35,3
12,19,4,4,28,0,381,2475,700,715,901,25,63,51,15,17,0,30.33,31,22,40,3
12,19,4,1,12,0,127,541,720,724,847,25,63,51,15,17,0,30.33,23,26,39,3
12,19,4,7,36,1,174,740,700,737,814,25,63,51,15,17,0,30.33,23,26,41,3
12,19,4,4,30,1,181,944,685,744,866,25,63,51,15,17,0,30.33,23,26,33,3
12,19,4,3,7,1,84,301,635,745,719,25,63,51,15,17,0,30.33,23,26,34,3
12,19,4,0,6,0,95,266,756,748,851,25,63,51,15,17,0,30.33,23,26,33,3
12,19,4,1,28,0,389,2475,750,748,959,25,63,51,15,17,0,30.33,23,26,27,3
12,19,4,3,4,0,70,187,754,758,824,25,63,51,15,17,0,30.33,23,26,30,3
12,19,4,2,28,0,395,2475,785,773,1000,26,4,51,16,21,28,30.34,23,26,28,3
12,19,4,0,15,0,87,213,761,774,848,26,4,51,16,21,28,30.34,23,26,18,3
12,19,4,4,18,0,124,509,780,778,904,26,4,51,16,21,28,30.34,23,26,31,3
12,19,4,3,56,1,410,2586,655,778,885,26,4,51,16,21,28,30.34,23,26,19,3
12,19,4,6,41,0,65,94,780,779,845,26,4,51,16,21,28,30.34,23,26,40,3
12,19,4,3,23,0,263,1417,777,779,980,26,4,51,16,21,28,30.34,23,26,20,3
12,19,4,0,47,0,115,427,785,782,900,26,4,51,16,21,28,30.34,32,43,36,3
12,19,4,1,31,0,191,1089,780,784,971,26,4,51,16,21,28,30.34,32,43,31,3
12,19,4,1,12,0,130,541,810,808,940,26,4,51,16,21,28,30.34,32,43,22,3
12,19,4,0,22,0,88,228,810,808,898,26,4,51,16,21,28,30.34,32,43,26,3
12,19,4,6,3,0,164,765,815,808,919,26,4,51,16,21,28,30.34,32,43,33,3
12,19,4,3,64,0,190,1005,810,813,1000,26,4,51,16,21,28,30.34,32,43,25,3
12,19,4,4,10,0,147,636,819,819,966,26,4,51,16,21,28,30.34,32,43,36,3
12,19,4,0,7,0,101,301,815,821,916,26,4,51,16,21,28,30.34,32,43,21,3
12,19,4,4,28,0,383,2475,820,830,1023,26,4,51,16,21,28,30.34,32,43,18,3
12,19,4,4,2,1,265,1521,815,834,1020,26,4,51,16,18,0,30.35,32,43,35,3
12,19,4,0,9,0,80,184,835,836,915,26,4,51,16,18,0,30.35,32,43,22,3
12,19,4,3,7,0,88,301,842,837,930,26,4,51,16,18,0,30.35,32,43,16,3
12,19,4,3,10,0,137,636,839,845,976,26,4,51,16,18,0,30.35,29,40,25,3
12,19,4,0,17,1,265,1391,810,854,1015,26,4,51,16,18,0,30.35,29,40,24,3
12,19,4,4,1,0,163,760,854,858,1017,26,4,51,16,18,0,30.35,29,40,18,3
12,19,4,0,7,1,101,301,474,863,575,26,4,51,16,18,0,30.35,29,40,37,3
12,19,4,3,6,1,71,266,759,865,830,26,4,51,16,18,0,30.35,29,40,16,3
12,19,4,3,20,0,197,1069,869,869,1066,26,4,51,16,18,0,30.35,29,40,17,3
12,19,4,3,33,1,215,1182,801,872,956,26,4,51,16,18,0,30.35,29,40,26,3
12,19,4,3,64,0,191,1005,879,873,1070,26,4,51,16,18,0,30.35,29,40,30,3
12,19,4,3,28,1,385,2475,749,874,954,26,4,51,16,18,0,30.35,29,40,18,3
12,19,4,3,39,1,189,1028,858,884,1047,26,4,51,16,18,0,30.35,29,40,29,3
12,19,4,0,54,0,152,718,891,885,1043,26,4,51,16,18,0,30.35,29,40,18,3
12,19,4,1,17,0,259,1391,890,888,1089,26,4,51,16,18,0,30.35,29,40,20,3
12,19,4,8,13,0,128,483,896,889,1024,26,4,51,16,18,0,30.35,29,40,25,3
12,19,4,1,28,0,388,2475,900,894,1108,26,4,51,16,18,24,30.36,29,40,18,3
12,19,4,4,26,0,167,828,899,894,1066,26,4,51,16,18,24,30.36,29,40,25,3
12,19,4,0,11,0,131,425,895,895,1026,26,4,51,16,18,24,30.36,29,40,22,3
12,19,4,4,27,0,368,2248,895,900,1083,26,4,51,16,18,24,30.36,33,34,20,3
12,19,4,0,43,0,121,340,899,900,1020,26,4,51,16,18,24,30.36,33,34,34,3
12,19,4,0,46,0,89,273,895,902,984,26,4,51,16,18,24,30.36,33,34,19,3
12,19,4,1,31,1,199,1089,885,903,1084,26,4,51,16,18,24,30.36,33,34,34,3
12,19,4,4,23,0,268,1417,895,904,1103,26,4,51,16,18,24,30.36,33,34,23,3
12,19,4,0,15,0,99,213,895,904,994,26,4,51,16,18,24,30.36,33,34,21,3
12,19,4,6,43,1,104,340,884,914,988,26,4,51,16,18,24,30.36,33,34,25,3
12,19,4,4,12,1,134,541,887,915,1021,26,4,51,16,18,24,30.36,33,34,33,3
12,19,4,3,54,1,146,718,886,917,1032,26,4,51,16,18,24,30.36,33,34,25,3
12,19,4,0,6,0,99,266,905,917,1004,26,4,51,16,18,24,30.36,33,34,23,3
12,19,4,3,1,1,165,760,899,919,1064,26,4,51,16,18,24,30.36,33,34,24,3
12,19,4,6,48,0,97,288,930,920,1027,26,4,51,16,18,24,30.36,33,34,29,3
12,19,4,0,37,0,107,290,926,921,1033,26,4,51,16,18,24,30.36,33,34,22,3
12,19,4,8,13,0,123,483,931,925,1054,26,4,51,16,18,24,30.36,33,34,34,3
12,19,4,3,56,0,419,2586,929,927,1168,26,4,51,16,18,24,30.36,33,34,23,3
12,19,4,0,36,0,189,740,929,929,1058,26,4,51,16,18,24,30.36,33,34,24,3
12,19,4,6,37,0,93,290,935,930,1028,26,4,51,16,18,24,30.36,33,34,28,3
12,19,4,4,28,0,391,2475,929,930,1140,26,4,51,16,18,24,30.36,33,34,26,3
12,19,4,4,31,0,205,1089,936,940,1141,26,4,51,16,18,24,30.36,33,34,12,3
12,19,4,3,4,0,83,187,942,941,1025,26,4,51,16,18,24,30.36,33,34,34,3
12,19,4,4,64,0,193,1005,945,941,1138,26,4,51,16,18,24,30.36,33,34,29,3
12,19,4,3,51,0,204,1074,941,942,1145,26,4,51,16,18,24,30.36,33,34,20,3
12,19,4,6,41,0,76,94,930,945,1006,26,4,51,16,18,24,30.36,33,34,27,3
12,19,4,4,20,0,203,1069,951,947,1154,26,4,51,16,18,24,30.36,33,34,24,3
12,19,4,0,48,1,110,288,920,953,1030,25,5,55,15,13,0,30.37,33,34,23,3
12,19,4,3,30,0,188,944,960,957,1148,25,5,55,15,13,0,30.37,33,34,28,3
12,19,4,4,56,0,417,2586,955,959,1192,25,5,55,15,13,0,30.37,33,34,22,3
12,19,4,3,28,1,390,2475,880,961,1090,25,5,55,15,13,0,30.37,27,34,27,3
12,19,4,1,36,0,188,740,960,963,1088,25,5,55,15,13,0,30.37,27,34,23,3
12,19,4,4,30,0,188,944,973,972,1161,25,5,55,15,13,0,30.37,27,34,34,3
12,19,4,3,20,1,197,1069,817,975,1014,25,5,55,15,13,0,30.37,27,34,27,3
12,19,4,4,55,1,398,2422,955,977,1173,25,5,55,15,13,0,30.37,27,34,28,3
12,19,4,4,33,0,216,1182,965,979,1121,25,5,55,15,13,0,30.37,27,34,28,3
12,19,4,1,42,0,363,2153,985,983,1228,25,5,55,15,13,0,30.37,27,34,27,3
12,19,4,3,52,0,385,2446,990,987,1195,25,5,55,15,13,0,30.37,27,34,22,3
12,19,4,0,50,0,102,264,989,990,1091,25,5,55,15,13,0,30.37,27,34,21,3
12,19,4,6,24,1,150,665,930,997,1080,25,5,55,15,13,0,30.37,27,34,20,3
12,19,4,2,56,0,410,2586,995,999,1225,25,5,55,15,13,0,30.37,27,34,21,3
12,19,4,6,9,1,81,184,959,1006,1040,25,5,55,15,13,0,30.37,27,34,23,3
12,19,4,3,58,1,232,1598,839,1012,1131,25,63,51,8,16,0,30.39,27,34,20,3
12,19,4,4,28,0,385,2475,1015,1012,1220,25,63,51,8,16,0,30.39,27,34,22,3
12,19,4,4,1,0,166,760,1015,1013,1181,25,63,51,8,16,0,30.39,27,34,24,3
12,19,4,3,8,1,397,2465,982,1014,1199,25,63,51,8,16,0,30.39,27,34,27,3
12,19,4,4,52,0,386,2446,1019,1014,1225,25,63,51,8,16,0,30.39,27,34,26,3
12,19,4,0,7,0,103,301,1019,1015,1122,25,63,51,8,16,0,30.39,27,34,18,3
12,19,4,3,60,0,394,2521,1019,1017,1233,25,63,51,8,16,0,30.39,27,34,26,3
12,19,4,1,28,0,400,2475,1020,1018,1240,25,63,51,8,16,0,30.39,27,34,21,3
12,19,4,2,28,0,395,2475,1020,1020,1235,25,63,51,8,16,0,30.39,34,32,28,3
12,19,4,6,14,1,142,589,990,1022,1132,25,63,51,8,16,0,30.39,34,32,30,3
12,19,4,4,56,0,411,2586,1025,1023,1256,25,63,51,8,16,0,30.39,34,32,23,3
12,19,4,1,56,0,416,2586,1029,1031,1265,25,63,51,8,16,0,30.39,34,32,22,3
12,19,4,8,15,0,82,213,1031,1035,1113,25,63,51,8,16,0,30.39,34,32,20,3
12,19,4,6,41,0,68,94,1049,1039,1117,25,63,51,8,16,0,30.39,34,32,22,3
12,19,4,3,29,0,387,2465,1042,1040,1249,25,63,51,8,16,0,30.39,34,32,14,3
12,19,4,4,4,0,85,187,1034,1042,1119,25,63,51,8,16,0,30.39,34,32,18,3
12,19,4,0,47,0,120,427,1050,1045,1170,25,63,51,8,16,0,30.39,34,32,18,3
12,19,4,0,9,0,85,184,1054,1047,1139,25,63,51,8,16,0,30.39,34,32,15,3
12,19,4,0,63,1,97,209,1018,1053,1115,25,63,51,8,16,0,30.39,34,32,14,3
12,19,4,3,55,0,393,2422,1065,1061,1278,25,63,51,8,16,0,30.39,34,32,25,3
12,19,4,4,40,0,385,2454,1065,1061,1270,25,63,51,8,16,0,30.39,34,32,14,3
12,19,4,3,45,0,380,2378,1069,1068,1269,25,63,51,8,16,0,30.39,34,32,17,3
12,19,4,3,28,1,396,2475,940,1075,1156,24,63,53,8,15,0,30.4,34,32,16,3
12,19,4,4,32,1,197,1029,975,1079,1112,24,63,53,8,15,0,30.4,34,32,16,3
12,19,4,0,18,1,140,509,1032,1088,1172,24,63,53,8,15,0,30.4,40,37,22,3
12,19,4,3,57,0,408,2569,1095,1089,1323,24,63,53,8,15,0,30.4,40,37,18,3
12,19,4,3,47,1,113,427,1023,1096,1136,24,63,53,8,15,0,30.4,40,37,16,3
12,19,4,3,30,0,185,944,1101,1097,1286,24,63,53,8,15,0,30.4,40,37,18,3
12,19,4,4,55,0,397,2422,1100,1099,1317,24,63,53,8,15,0,30.4,40,37,29,3
12,19,4,3,20,1,205,1069,941,1099,1146,24,63,53,8,15,0,30.4,40,37,22,3
12,19,4,3,4,1,81,187,1032,1101,1113,24,63,53,8,15,0,30.4,40,37,14,3
12,19,4,4,28,1,390,2475,1080,1104,1290,24,63,53,8,15,0,30.4,40,37,15,3
12,19,4,4,17,0,265,1391,1105,1105,1310,24,63,53,8,15,0,30.4,40,37,21,3
12,19,4,1,28,0,400,2475,1110,1107,1330,24,63,53,8,15,0,30.4,40,37,17,3
12,19,4,4,42,0,359,2153,1100,1108,1339,24,63,53,8,15,0,30.4,40,37,15,3
12,19,4,4,53,0,271,1587,1110,1110,1321,24,63,53,8,15,0,30.4,40,37,19,3
12,19,4,3,7,0,94,301,1115,1113,1209,24,63,53,8,15,0,30.4,40,37,26,3
12,19,4,1,42,1,359,2153,810,1113,1049,24,63,53,8,15,0,30.4,40,37,24,3
12,19,4,3,34,0,404,2576,1120,1119,1344,24,63,53,8,15,0,30.4,40,37,15,3
12,19,4,1,31,1,204,1089,1109,1126,1313,24,63,53,8,15,0,30.4,40,37,20,3
12,19,4,4,1,0,172,760,1126,1126,1298,24,63,53,8,15,0,30.4,40,37,14,3
12,19,4,3,20,0,196,1069,1125,1129,1321,24,63,53,8,15,0,30.4,40,37,39,3
12,19,4,3,49,0,385,2411,1139,1131,1344,24,63,53,8,15,0,30.4,40,37,26,3
12,19,4,7,3,1,169,765,1100,1133,1209,24,63,53,8,15,0,30.4,40,37,10,3
12,19,4,3,42,1,350,2153,1117,1140,1347,24,63,53,8,15,0,30.4,44,32,18,3
12,19,4,0,14,0,144,589,1139,1144,1283,24,63,53,8,15,0,30.4,44,32,20,3
12,19,4,4,2,0,266,1521,1139,1148,1345,24,63,53,8,15,0,30.4,44,32,13,3
12,19,4,0,22,1,90,228,1074,1151,1164,24,63,53,8,15,0,30.4,44,32,15,3
12,19,4,0,11,0,138,425,1169,1162,1307,24,62,51,8,18,0,30.42,44,32,38,0
12,19,4,4,31,0,201,1089,1165,1162,1366,24,62,51,8,18,0,30.42,44,32,32,0
12,19,4,4,28,0,394,2475,1165,1163,1379,24,62,51,8,18,0,30.42,44,32,27,0
12,19,4,4,27,0,371,2248,1169,1167,1360,24,62,51,8,18,0,30.42,44,32,14,0
12,19,4,1,28,0,402,2475,1170,1168,1392,24,62,51,8,18,0,30.42,44,32,30,0
12,19,4,4,33,0,215,1182,1175,1170,1330,24,62,51,8,18,0,30.42,44,32,36,0
12,19,4,1,17,0,257,1391,1170,1177,1367,24,62,51,8,18,0,30.42,44,32,16,0
12,19,4,6,43,1,108,340,1019,1178,1127,24,62,51,8,18,0,30.42,44,32,30,0
12,19,4,4,52,0,398,2446,1183,1185,1401,24,62,51,8,18,0,30.42,44,32,18,0
12,19,4,4,58,1,233,1598,1146,1187,1439,24,62,51,8,18,0,30.42,44,32,26,0
12,19,4,3,28,1,391,2475,1045,1191,1256,24,62,51,8,18,0,30.42,44,32,23,0
12,19,4,0,26,0,184,828,1195,1193,1379,24,62,51,8,18,0,30.42,44,32,27,0
12,19,4,4,4,1,89,187,1169,1198,1258,24,62,51,8,18,0,30.42,44,32,21,0
12,19,4,8,13,0,131,483,1205,1198,1336,24,62,51,8,18,0,30.42,44,32,14,0
12,19,4,4,30,1,193,944,1180,1201,1373,24,62,51,8,18,0,30.42,28,45,16,0
12,19,4,4,32,1,207,1029,1168,1206,1315,24,62,51,8,18,0,30.42,28,45,32,0
12,19,4,3,63,1,80,209,1170,1207,1250,24,62,51,8,18,0,30.42,28,45,25,0
12,19,4,6,37,1,90,290,1169,1207,1259,24,62,51,8,18,0,30.42,28,45,24,0
12,19,4,1,12,1,137,541,1139,1214,1276,24,62,51,8,18,0,30.42,28,45,40,0
12,19,4,0,36,0,183,740,1215,1214,1338,24,62,51,8,18,0,30.42,28,45,37,0
12,19,4,3,27,1,367,2248,1160,1216,1347,24,62,51,8,18,0,30.42,28,45,32,0
12,19,4,4,20,1,200,1069,1180,1241,1380,24,62,51,8,18,0,30.42,28,45,37,0
12,19,4,3,16,1,286,1626,1202,1245,1368,24,62,51,8,18,0,30.42,28,45,37,0
12,19,4,3,39,1,186,1028,1251,1295,1437,24,63,53,8,13,0,30.42,35,31,14,0
12,19,4,3,28,0,394,2475,1290,1299,64,24,63,53,8,13,0,30.42,35,31,37,0
12,19,4,3,20,1,189,1069,1275,1335,24,24,4,55,18,0,0,30.42,21,33,41,0
12,19,4,0,46,0,83,273,1349,1352,1432,24,4,55,18,0,0,30.42,21,33,40,0
12,19,4,3,40,1,384,2454,1290,1371,54,24,4,55,8,14,0,30.43,21,33,37,0
12,19,4,4,28,1,378,2475,1289,1374,47,24,4,55,8,14,0,30.43,21,33,40,0
12,19,4,3,6,0,75,266,1378,1374,13,24,4,55,8,14,0,30.43,21,33,31,0
12,19,4,0,7,1,100,301,1335,1376,1435,24,4,55,8,14,0,30.43,21,33,39,0
12,19,4,3,2,1,263,1521,1289,1382,52,24,4,55,8,14,0,30.43,20,21,34,0
12,19,4,1,4,0,76,187,1390,1387,26,24,4,55,8,14,0,30.43,20,21,41,0
12,19,4,3,50,1,83,264,1380,1397,23,24,4,55,8,14,0,30.43,20,21,34,0
12,19,4,0,24,1,148,665,1109,1407,1257,24,4,55,8,14,0,30.43,20,21,30,0
12,19,4,3,58,1,225,1598,1412,18,257,25,7,60,4,13,0,30.63,13,12,16,0
12,19,4,3,38,1,57,150,1370,22,1427,25,7,60,4,13,0,30.63,13,12,14,0
12,19,4,3,5,1,224,1576,1438,45,282,25,7,60,4,13,0,30.63,13,12,21,0
12,19,4,3,26,1,161,828,869,56,1030,25,7,60,16,15,0,30.44,13,12,19,0
12,19,4,0,50,1,93,264,1335,64,1428,25,7,60,16,15,0,30.44,1,5,20,0
12,20,5,3,5,0,223,1576,301,295,584,24,7,62,8,14,0,30.47,0,3,12,0
12,20,5,3,20,0,185,1069,301,300,486,24,7,62,8,14,0,30.47,10,20,15,0
12,20,5,3,58,0,223,1598,301,300,584,24,7,62,8,14,0,30.47,10,20,14,0
12,20,5,3,28,0,386,2475,330,328,536,24,7,62,8,14,0,30.47,10,20,13,0
12,20,5,1,42,0,365,2153,345,343,590,24,7,62,8,14,0,30.47,10,20,21,0
12,20,5,3,10,0,132,636,359,350,491,24,7,62,8,14,0,30.47,10,20,17,0
12,20,5,3,27,0,357,2248,360,351,537,23,7,65,8,8,0,30.49,10,20,21,3
12,20,5,3,7,0,85,301,360,353,445,23,7,65,8,8,0,30.49,10,20,17,3
12,20,5,1,12,0,134,541,360,360,494,23,7,65,8,8,0,30.49,20,24,17,3
12,20,5,4,1,0,158,760,360,362,518,23,7,65,8,8,0,30.49,20,24,12,3
12,20,5,1,31,0,202,1089,372,372,574,23,7,65,8,8,0,30.49,20,24,13,3
12,20,5,3,20,0,186,1069,373,372,559,23,7,65,8,8,0,30.49,20,24,17,3
12,20,5,1,28,0,394,2475,360,374,574,23,7,65,8,8,0,30.49,20,24,20,3
12,20,5,1,15,0,91,213,390,386,481,23,7,65,8,8,0,30.49,20,24,14,3
12,20,5,1,17,0,253,1391,390,389,583,23,7,65,8,8,0,30.49,20,24,19,3
12,20,5,1,42,0,360,2153,390,389,630,23,7,65,8,8,0,30.49,20,24,14,3
12,20,5,3,39,0,178,1028,397,392,575,23,7,65,8,8,0,30.49,20,24,13,3
12,20,5,3,29,1,384,2465,360,393,564,23,7,65,8,8,0,30.49,20,24,17,3
12,20,5,4,59,0,340,1990,409,406,629,23,7,65,8,8,0,30.49,20,24,17,3
12,20,5,3,33,0,216,1182,409,407,565,23,7,65,8,8,0,30.49,20,24,14,3
12,20,5,4,28,0,385,2475,420,415,625,24,8,65,8,13,0,30.51,20,24,15,3
12,20,5,4,4,0,81,187,420,416,501,24,8,65,8,13,0,30.51,20,24,26,3
12,20,5,4,56,0,409,2586,420,417,649,24,8,65,8,13,0,30.51,20,24,19,3
12,20,5,3,51,0,202,1074,419,417,621,24,8,65,8,13,0,30.51,20,24,16,3
12,20,5,4,55,0,390,2422,420,418,630,24,8,65,8,13,0,30.51,20,24,19,3
12,20,5,1,31,0,204,1089,420,418,624,24,8,65,8,13,0,30.51,20,24,16,3
12,20,5,4,32,0,205,1029,420,418,565,24,8,65,8,13,0,30.51,20,24,27,3
12,20,5,3,28,0,393,2475,420,418,633,24,8,65,8,13,0,30.51,20,24,13,3
12,20,5,3,63,0,75,209,427,422,502,24,8,65,8,13,0,30.51,38,36,26,3
12,20,5,3,54,0,148,718,424,425,572,24,8,65,8,13,0,30.51,38,36,25,3
12,20,5,0,43,0,114,340,440,436,554,24,8,65,8,13,0,30.51,38,36,17,3
12,20,5,6,48,0,93,288,450,440,543,24,8,65,8,13,0,30.51,38,36,24,3
12,20,5,2,56,1,407,2586,420,442,647,24,8,65,8,13,0,30.51,38,36,25,3
12,20,5,1,4,0,80,187,449,443,529,24,8,65,8,13,0,30.51,38,36,16,3
12,20,5,3,30,1,184,944,412,444,596,24,8,65,8,13,0,30.51,38,36,28,3
12,20,5,2,40,1,385,2454,425,444,630,24,8,65,8,13,0,30.51,38,36,24,3
12,20,5,1,28,0,393,2475,450,448,663,24,8,65,8,13,0,30.51,38,36,27,3
12,20,5,3,6,0,75,266,455,449,530,24,8,65,8,13,0,30.51,38,36,25,3
12,20,5,3,59,0,330,1990,454,453,664,24,8,65,8,13,0,30.51,38,36,27,3
12,20,5,3,39,0,183,1028,454,454,637,24,8,65,8,13,0,30.51,38,36,23,3
12,20,5,3,50,0,82,264,457,454,539,24,8,65,8,13,0,30.51,38,36,31,3
12,20,5,4,12,0,132,541,460,459,592,24,8,65,8,13,0,30.51,38,36,23,3
12,20,5,4,33,0,215,1182,475,466,630,24,8,65,8,13,0,30.51,38,36,21,3
12,20,5,2,28,1,395,2475,450,469,665,24,8,65,8,13,0,30.51,38,36,26,3
12,20,5,0,7,0,101,301,474,470,575,24,8,65,8,13,0,30.51,38,36,20,3
12,20,5,0,50,0,101,264,479,471,580,26,6,55,8,13,0,30.53,38,36,18,3
12,20,5,6,47,0,113,427,480,473,593,26,6,55,8,13,0,30.53,38,36,19,3
12,20,5,3,1,1,163,760,443,476,606,26,6,55,8,13,0,30.53,38,36,21,3
12,20,5,3,26,0,162,828,480,477,642,26,6,55,8,13,0,30.53,38,36,13,3
12,20,5,1,12,0,142,541,480,478,622,26,6,55,8,13,0,30.53,38,36,30,3
12,20,5,3,20,0,195,1069,480,479,675,26,6,55,8,13,0,30.53,38,36,16,3
12,20,5,3,47,0,109,427,480,479,589,26,6,55,8,13,0,30.53,38,36,13,3
12,20,5,4,57,0,403,2569,485,482,708,26,6,55,8,13,0,30.53,55,19,29,3
12,20,5,4,16,0,292,1626,485,483,657,26,6,55,8,13,0,30.53,55,19,19,3
12,20,5,0,47,0,118,427,490,484,608,26,6,55,8,13,0,30.53,55,19,36,3
12,20,5,4,42,0,355,2153,485,484,720,26,6,55,8,13,0,30.53,55,19,16,3
12,20,5,4,27,0,371,2248,485,485,676,26,6,55,8,13,0,30.53,55,19,23,3
12,20,5,4,20,0,196,1069,485,485,681,26,6,55,8,13,0,30.53,55,19,24,3
12,20,5,4,58,0,229,1598,485,485,774,26,6,55,8,13,0,30.53,55,19,41,3
12,20,5,1,31,0,206,1089,485,485,691,26,6,55,8,13,0,30.53,55,19,18,3
12,20,5,4,52,0,395,2446,485,486,700,26,6,55,8,13,0,30.53,55,19,33,3
12,20,5,4,30,0,183,944,490,489,673,26,6,55,8,13,0,30.53,55,19,24,3
12,20,5,4,64,0,189,1005,490,490,679,26,6,55,8,13,0,30.53,55,19,35,3
12,20,5,3,7,1,89,301,460,491,549,26,6,55,8,13,0,30.53,55,19,19,3
12,20,5,4,23,0,270,1417,485,491,695,26,6,55,8,13,0,30.53,55,19,28,3
12,20,5,4,31,0,195,1089,485,492,680,26,6,55,8,13,0,30.53,55,19,19,3
12,20,5,4,26,0,162,828,500,499,662,26,6,55,8,13,0,30.53,55,19,24,3
12,20,5,4,28,0,390,2475,485,499,695,26,6,55,8,13,0,30.53,55,19,18,3
12,20,5,0,36,0,182,740,488,501,610,26,6,55,8,13,0,30.53,55,19,19,3
12,20,5,0,11,0,136,425,510,505,646,26,6,55,8,13,0,30.53,55,19,20,3
12,20,5,3,52,0,391,2446,510,508,721,26,6,55,8,13,0,30.53,55,19,23,3
12,20,5,4,56,1,422,2586,490,509,732,26,6,55,8,13,0,30.53,55,19,20,3
12,20,5,4,1,0,163,760,510,510,673,26,6,55,8,13,0,30.53,55,19,32,3
12,20,5,4,62,0,232,1623,515,513,807,26,6,55,8,13,0,30.53,55,19,17,3
12,20,5,0,17,0,267,1391,519,513,726,26,6,55,8,13,0,30.53,55,19,21,3
12,20,5,0,3,0,173,765,517,514,630,26,6,55,8,13,0,30.53,55,19,22,3
12,20,5,4,10,0,146,636,523,518,669,26,6,55,8,13,0,30.53,55,19,26,3
12,20,5,0,9,0,83,184,525,518,608,26,6,55,8,13,0,30.53,55,19,28,3
12,20,5,3,55,0,397,2422,514,520,731,26,6,55,8,13,0,30.53,55,19,29,3
12,20,5,3,64,1,188,1005,463,526,651,26,6,55,8,13,0,30.53,55,19,28,3
12,20,5,0,22,0,87,228,530,528,617,26,6,55,8,13,0,30.53,55,19,24,3
12,20,5,2,55,1,387,2422,450,530,657,26,6,55,8,13,0,30.53,55,19,23,3
12,20,5,1,28,0,398,2475,540,535,758,28,5,49,7,16,0,30.55,55,19,25,3
12,20,5,0,15,0,97,213,531,537,628,28,5,49,7,16,0,30.55,55,19,19,3
12,20,5,4,2,0,277,1521,545,542,762,28,5,49,7,16,0,30.55,37,17,21,3
12,20,5,0,54,0,151,718,553,547,704,28,5,49,7,16,0,30.55,37,17,13,3
12,20,5,3,2,1,269,1521,533,550,742,28,5,49,7,16,0,30.55,37,17,21,3
12,20,5,0,4,0,85,187,559,555,644,28,5,49,7,16,0,30.55,37,17,24,3
